,Unnamed: 0,owner_type,district,street,price,area,price_per_sqm,room_n,floor_ratio,floor_n,floor_total,year,nearest_kindergarten,nearest_school,nearest_shop,nearest_station,crime_last_month,h_aeroterminis,h_centrinis,h_centrinis kolektorinis,h_dujinis,h_elektra,h_geoterminis,h_kietu kuru,h_kita,b_Blokinis,b_Karkasinis,b_Kita,b_Medinis,b_Monolitinis,b_Mūrinis,b_Rąstinis,age,location,latitude,tier,longitude,t1,t2,t3,t4,t5,lon_scaled,lat_scaled,equip_state,equip_state_encoded
2289,2289,private, Žirmūnai, Trinapolio g.,115990,58.0,1999.8275862068963,2,0.4444444444444444,4,9,2019,80.0,310.0,280.0,290.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Trinapolio g.",54.7269328,tier2,25.2894441,0.0,1.0,0.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Įrengtas ,3
2290,2290,private, Fabijoniškės, P. Žadeikos g.,79000,41.65,1896.7587034813928,1,0.375,3,8,2004,420.0,290.0,60.0,100.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,"Vilnius, P. Žadeikos g.",54.7334629,tier4,25.2450307,0.0,0.0,0.0,1.0,0.0,-0.15180850627630765,0.6597179358304143,Įrengtas ,3
2291,2291,private, Naujamiestis, Pamėnkalnio g.,159400,67.0,2379.1044776119397,2,1.0,6,6,1959,490.0,420.0,210.0,220.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,62,"Vilnius, Pamėnkalnio g.",54.6853139,tier2,25.2757279,0.0,1.0,0.0,0.0,0.0,0.211402706054378,-0.1469320196291114,Įrengtas ,3
2292,2292,private, Žvėrynas, Latvių g.,279000,105.47,2645.301981606144,4,1.0,2,2,1909,220.0,390.0,160.0,60.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,112,"Vilnius, Latvių g.",54.694941299999996,tier1,25.253429500000003,1.0,0.0,0.0,0.0,0.0,-0.05243337336117223,0.014357763776482171,Įrengtas ,3
2293,2293,private, Grigiškės, Vilniaus g.,105000,67.25,1561.3382899628252,3,0.8,4,5,2004,110.0,370.0,290.0,130.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,"Vilnius, Vilniaus g.",54.2574216,tier4,24.5483648,0.0,0.0,0.0,1.0,0.0,-8.394803506747301,-7.3154984433649135,Įrengtas ,3
2294,2294,private, Žirmūnai, Žirmūnų g.,46000,21.5,2139.5348837209303,1,0.5555555555555556,5,9,1966,440.0,140.0,150.0,190.0,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,55,"Vilnius, Žirmūnų g.",54.6967731,tier2,25.299786800000003,0.0,1.0,0.0,0.0,0.0,0.4960691328406349,0.045046280431221206,Įrengtas ,3
2295,2295,private, Senamiestis, A. Stulginskio g.,149999,55.0,2727.2545454545457,2,0.8333333333333334,5,6,1940,460.0,540.0,60.0,290.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, A. Stulginskio g.",54.6878371,tier1,25.275036800000002,1.0,0.0,0.0,0.0,0.0,0.20322556713479933,-0.10466033864674053,Įrengtas ,3
2296,2296,private, Antakalnis, Antakalnio g.,97000,71.86,1349.8469245755634,3,1.0,5,5,2010,190.0,220.0,110.0,310.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,"Vilnius, Antakalnio g.",54.720775,tier2,25.317983399999996,0.0,1.0,0.0,0.0,0.0,0.7113724551728562,0.44715497564700013,Įrengtas ,3
2297,2297,private, Pilaitė, Priegliaus g.,140000,82.54,1696.147322510298,3,1.0,6,6,2008,190.0,730.0,250.0,310.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, Priegliaus g.",54.71434870000001,tier3,25.187288,0.0,0.0,1.0,0.0,0.0,-0.8350237855281193,0.3394938693151927,Įrengtas ,3
2298,2298,private, Baltupiai, Didlaukio g.,137000,96.0,1427.083333333333,3,0.5,2,4,2002,40.0,470.0,190.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,"Vilnius, Didlaukio g.",54.729085700000006,tier3,25.2679914,0.0,0.0,1.0,0.0,0.0,0.11986394863687815,0.5863858170940416,Įrengtas ,3
2299,2299,private, Žirmūnai, Minties g.,123000,60.0,2050.0,3,0.125,2,16,2005,100.0,180.0,440.0,160.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16,"Vilnius, Minties g.",54.70571429999999,tier2,25.304288800000002,0.0,1.0,0.0,0.0,0.0,0.5493370816409271,0.19484001616302465,Dalinė apdaila ,2
2300,2300,private, Pilaitė, M. Mažvydo g.,103000,60.0,1716.666666666667,2,0.75,3,4,2008,110.0,570.0,250.0,170.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13,"Vilnius, M. Mažvydo g.",54.7115784,tier3,25.183394600000003,0.0,0.0,1.0,0.0,0.0,-0.8810907406278679,0.2930824719526147,Įrengtas ,3
2301,2301,private, Pilaitė, Įsruties g.,88000,70.0,1257.142857142857,3,0.4,2,5,1995,260.0,150.0,310.0,90.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26,"Vilnius, Įsruties g.",54.71002120000001,tier3,25.1820658,0.0,0.0,1.0,0.0,0.0,-0.8968131862888689,0.26699438475159304,Įrengtas ,3
2302,2302,private, Naujamiestis, T. Ševčenkos g.,38000,37.62,1010.1010101010104,1,0.0,0,4,1995,250.0,100.0,240.0,130.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26,"Vilnius, T. Ševčenkos g.",54.67818199999999,tier2,25.272147699999998,0.0,1.0,0.0,0.0,0.0,0.16904155316793426,-0.2664141857662989,Įrengtas ,3
2303,2303,private, Naujoji Vilnia, Kučkuriškių g.,49000,55.0,890.9090909090909,2,0.5,1,2,1968,770.0,2500.0,2600.0,180.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,53,"Vilnius, Kučkuriškių g.",54.694225100000004,tier4,25.366985500000002,0.0,0.0,0.0,1.0,0.0,1.291168402286922,0.002359120022607227,Įrengtas ,3
2304,2304,private, Justiniškės, Taikos g.,65000,50.0,1300.0,2,0.2222222222222222,2,9,1983,190.0,190.0,250.0,300.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38,"Vilnius, Taikos g.",54.7211251,tier4,25.2230457,0.0,0.0,0.0,1.0,0.0,-0.4119364170659152,0.4530202719024826,Įrengtas ,3
2305,2305,private, Fabijoniškės, Fabijoniškių g.,84500,58.0,1456.896551724138,2,1.0,5,5,2000,300.0,150.0,230.0,120.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,"Vilnius, Fabijoniškių g.",54.7320865,tier4,25.2438448,0.0,0.0,0.0,1.0,0.0,-0.16584015009733247,0.6366588276725528,Įrengtas ,3
2306,2306,private, Burbiškės, Burbiškių g.,118000,54.0,2185.1851851851848,3,0.6666666666666666,2,3,2013,1700.0,980.0,1100.0,580.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,"Vilnius, Burbiškių g.",54.6524635,tier3,25.2557682,0.0,0.0,1.0,0.0,0.0,-0.024761727013051345,-0.6972814286889343,Įrengtas ,3
2307,2307,private, Senamiestis, Žydų g.,134500,41.0,3280.487804878049,1,0.6666666666666666,2,3,1975,320.0,240.0,110.0,440.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,"Vilnius, Žydų g.",54.68001410000001,tier1,25.2850359,1.0,0.0,0.0,0.0,0.0,0.32153555088629865,-0.2357206431506995,Įrengtas ,3
2308,2308,private, Lazdynėliai, Jonažolių g.,88500,41.0,2158.5365853658536,2,0.5555555555555556,5,9,2015,260.0,720.0,60.0,120.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Jonažolių g.",54.66846460000001,tier3,25.210224,0.0,0.0,1.0,0.0,0.0,-0.5636435825774445,-0.4292117574122659,Įrengtas ,3
2309,2309,private, Naujininkai, Dariaus ir Girėno g.,36300,29.6,1226.3513513513512,1,1.0,4,4,1963,250.0,170.0,230.0,180.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,"Vilnius, Dariaus ir Girėno g.",54.650422,tier4,25.2721419,0.0,0.0,0.0,1.0,0.0,0.1689729272010181,-0.7314830919441208,Įrengtas ,3
2310,2310,private, Naujoji Vilnia, Parko g.,55275,50.25,1100.0,2,0.8,4,5,1985,520.0,350.0,130.0,110.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,"Vilnius, Parko g.",54.68557779999999,tier4,25.424799899999996,0.0,0.0,0.0,1.0,0.0,1.9752320404745296,-0.14251084944393774,Įrengtas ,3
2311,2311,private, Antakalnis, P. Vileišio g.,140000,48.9,2862.9856850715746,2,0.8333333333333334,5,6,2004,360.0,630.0,480.0,130.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,"Vilnius, P. Vileišio g.",54.6991584,tier2,25.306746,0.0,1.0,0.0,0.0,0.0,0.5784108274854908,0.08500769476501266,Įrengtas ,3
2312,2312,private, Naujamiestis, S. Konarskio g.,94000,53.25,1765.258215962441,2,1.0,5,5,1981,180.0,260.0,260.0,50.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,"Vilnius, S. Konarskio g.",54.67881379999999,tier2,25.2542425,0.0,1.0,0.0,0.0,0.0,-0.042813905930098234,-0.2558295123180466,Įrengtas ,3
2313,2313,private, Naujoji Vilnia, Pramonės g.,27499,20.0,1374.95,1,1.0,4,4,1969,550.0,490.0,540.0,40.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52,"Vilnius, Pramonės g.",54.695812600000004,tier4,25.434560600000005,0.0,0.0,0.0,1.0,0.0,2.0907212603446372,0.028954829264574062,Įrengtas ,3
2314,2314,private, Žvėrynas, Latvių g.,111000,49.34,2249.69598702878,2,0.1111111111111111,1,9,1984,280.0,410.0,570.0,540.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,"Vilnius, Latvių g.",54.694941299999996,tier1,25.253429500000003,1.0,0.0,0.0,0.0,0.0,-0.05243337336117223,0.014357763776482171,Įrengtas ,3
2315,2315,private, Baltupiai, Jurgio Lebedžio g.,51999,23.0,2260.826086956521,1,0.2,1,5,2020,260.0,780.0,450.0,350.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Vilnius, Jurgio Lebedžio g.",54.7200269,tier3,25.2799333,0.0,0.0,1.0,0.0,0.0,0.2611612648915207,0.4346219047279487,Įrengtas ,3
2316,2316,private, Bajorai, Bajorų kel.,98000,52.33,1872.730747181349,2,0.75,3,4,2015,1300.0,1400.0,300.0,220.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,"Vilnius, Bajorų kel.",54.762288600000005,tier3,25.2537472,0.0,0.0,1.0,0.0,0.0,-0.04867432686320188,1.1426407300958723,Dalinė apdaila ,2
2317,2317,private, Šeškinė, Siesikų g.,88000,41.98,2096.236303001429,2,0.25,2,8,2020,410.0,460.0,320.0,140.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Siesikų g.",54.7082245,tier3,25.252491199999998,0.0,0.0,1.0,0.0,0.0,-0.06353539831879412,0.23689390551061276,Įrengtas ,3
2318,2318,private, Naujininkai, Brolių g.,66300,63.0,1052.3809523809523,2,0.2,1,5,1972,180.0,150.0,340.0,230.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49,"Vilnius, Brolių g.",54.663143500000004,tier4,25.273150100000002,0.0,0.0,0.0,1.0,0.0,0.1809020133805697,-0.5183572241508927,Įrengtas ,3
2319,2319,private, Šnipiškės, Linkmenų g.,98000,42.43,2309.6865425406554,2,0.2,1,5,2020,590.0,510.0,420.0,420.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Linkmenų g.",54.7067071,tier2,25.2715522,0.0,1.0,0.0,0.0,0.0,0.16199555949606942,0.2114725957759956,Įrengtas ,3
2320,2320,private, Užupis, Kaukysos g.,114700,58.16,1972.1458046767536,2,1.0,6,6,2013,180.0,820.0,280.0,280.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,"Vilnius, Kaukysos g.",54.676251199999996,tier1,25.317987300000002,1.0,0.0,0.0,0.0,0.0,0.7114186002195663,-0.2987612694855558,Įrengtas ,3
2321,2321,private, Lazdynėliai, Jonažolių g.,108000,50.0,2160.0,2,0.8888888888888888,8,9,2008,460.0,590.0,290.0,230.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, Jonažolių g.",54.66846460000001,tier3,25.210224,0.0,0.0,1.0,0.0,0.0,-0.5636435825774445,-0.4292117574122659,Įrengtas ,3
2322,2322,private, Lazdynai, M. Mironaitės g.,95000,46.0,2065.217391304348,2,0.6666666666666666,4,6,2008,670.0,940.0,950.0,70.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, M. Mironaitės g.",54.680389500000004,tier3,25.1890242,0.0,0.0,1.0,0.0,0.0,-0.8144809572946481,-0.22943149086765915,Įrengtas ,3
2323,2323,private, Bajorai, Bajorų kel.,120000,62.44,1921.844971172325,3,0.8333333333333334,5,6,2010,930.0,1200.0,110.0,110.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,"Vilnius, Bajorų kel.",54.762288600000005,tier3,25.2537472,0.0,0.0,1.0,0.0,0.0,-0.04867432686320188,1.1426407300958723,Įrengtas ,3
2324,2324,private, Šeškinė, Gelvonų g.,57500,35.25,1631.2056737588653,1,0.6,3,5,1981,260.0,290.0,200.0,110.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40,"Vilnius, Gelvonų g.",54.7111606,tier3,25.257344600000003,0.0,0.0,1.0,0.0,0.0,-0.0061096624886474455,0.2860829838761895,Įrengtas ,3
2325,2325,private, Pilaitė, M. Mažvydo g.,149774,66.0,2269.3030303030305,2,0.2,1,5,2017,210.0,760.0,240.0,300.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"Vilnius, M. Mažvydo g.",54.7115784,tier3,25.183394600000003,0.0,0.0,1.0,0.0,0.0,-0.8810907406278679,0.2930824719526147,Įrengtas ,3
2326,2326,private, Lazdynai, Architektų g.,99500,71.0,1401.4084507042248,4,0.4444444444444444,4,9,1976,160.0,240.0,360.0,310.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,45,"Vilnius, Architektų g.",54.6806997,tier3,25.208261899999997,0.0,0.0,1.0,0.0,0.0,-0.5868592739015424,-0.22423464739874915,Įrengtas ,3
2327,2327,private, Naujamiestis, Birželio 23-iosios g.,88000,48.1,1829.5218295218285,2,0.2,1,5,1969,160.0,350.0,360.0,340.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,52,"Vilnius, Birželio 23-iosios g.",54.6730652,tier2,25.262372699999997,0.0,1.0,0.0,0.0,0.0,0.05338313479319548,-0.3521369731988936,Dalinė apdaila ,2
2328,2328,private, Karoliniškės, Dariaus Gerbutavičiaus g.,84700,61.0,1388.5245901639346,3,0.6,3,5,1972,190.0,70.0,400.0,320.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49,"Vilnius, Dariaus Gerbutavičiaus g.",54.6936548,tier3,25.210682000000002,0.0,0.0,1.0,0.0,0.0,-0.5582244976039994,-0.00719523146129268,Įrengtas ,3
2329,2329,private, Senamiestis, Pylimo g.,157000,54.53,2879.149092242802,2,1.0,4,4,2017,140.0,240.0,110.0,90.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, Pylimo g.",54.6745669,tier1,25.284713500000002,1.0,0.0,0.0,0.0,0.0,0.31772089369098305,-0.3269786887462073,Dalinė apdaila ,2
2330,2330,private, Naujininkai, Eišiškių pl.,80000,40.0,2000.0,2,0.8,4,5,2018,200.0,1100.0,1300.0,150.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,"Vilnius, Eišiškių pl.",54.6043848,tier4,25.199073499999997,0.0,0.0,0.0,1.0,0.0,-0.6955770039674494,-1.5027536340006555,Įrengtas ,3
2331,2331,private, Naujamiestis, Gerosios Vilties g.,36000,24.0,1500.0,1,0.4,2,5,1966,260.0,190.0,560.0,370.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55,"Vilnius, Gerosios Vilties g.",54.6700216,tier2,25.2458754,0.0,1.0,0.0,0.0,0.0,-0.14181396243989558,-0.4031270208518178,Įrengtas ,3
2332,2332,private, Senamiestis, Literatų g.,130000,56.75,2290.748898678414,3,0.5,1,2,2010,530.0,60.0,120.0,180.0,9.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11,"Vilnius, Literatų g.",54.68224,tier1,25.2906597,1.0,0.0,0.0,0.0,0.0,0.3880767082526022,-0.1984296893228617,Įrengtas ,3
2333,2333,private, Pašilaičiai, Medeinos g.,85000,79.12,1074.3174924165824,4,0.7142857142857143,5,7,1986,350.0,140.0,130.0,360.0,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,"Vilnius, Medeinos g.",54.72767145,tier3,25.222928648903714,0.0,0.0,1.0,0.0,0.0,-0.4133213730419616,0.5626926002150703,Įrengtas ,3
2334,2334,private, Lazdynai, Architektų g.,74000,49.0,1510.2040816326528,2,0.2,1,5,1979,290.0,210.0,70.0,10.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,"Vilnius, Architektų g.",54.6806997,tier3,25.208261899999997,0.0,0.0,1.0,0.0,0.0,-0.5868592739015424,-0.22423464739874915,Įrengtas ,3
2335,2335,private, Baltupiai, Ateities g.,27000,16.95,1592.9203539823004,1,0.4,2,5,1973,650.0,630.0,180.0,40.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,"Vilnius, Ateities g.",54.7300264,tier3,25.2406854,0.0,0.0,1.0,0.0,0.0,-0.2032223707636496,0.6021455548477137,Įrengtas ,3
2336,2336,private, Viršuliškės, Viršuliškių g.,61000,63.67,958.0650227736768,3,0.6666666666666666,6,9,1977,280.0,390.0,280.0,120.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44,"Vilnius, Viršuliškių g.",54.711144299999994,tier3,25.223000600000002,0.0,0.0,1.0,0.0,0.0,-0.4124700431189939,0.2858099066726569,Įrengtas ,3
2337,2337,private, Senamiestis, Odminių g.,299000,60.0,4983.333333333333,2,0.6666666666666666,2,3,1985,410.0,330.0,390.0,200.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,"Vilnius, Odminių g.",54.68517979999999,tier1,25.284602800000002,1.0,0.0,0.0,0.0,0.0,0.3164110842880024,-0.14917862410738802,Įrengtas ,3
2338,2338,private, Karoliniškės, Vido Maciulevičiaus g.,69000,63.6,1084.9056603773586,3,0.1111111111111111,1,9,1972,200.0,290.0,330.0,190.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49,"Vilnius, Vido Maciulevičiaus g.",54.688948499999995,tier3,25.205054699999998,0.0,0.0,1.0,0.0,0.0,-0.6248070671916953,-0.08604082919696927,Įrengtas ,3
2339,2339,private, Fabijoniškės, Liudviko Zamenhofo g.,136500,91.75,1487.7384196185287,3,0.6666666666666666,4,6,2004,80.0,530.0,350.0,280.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,"Vilnius, Liudviko Zamenhofo g.",54.73957120000001,tier4,25.232388600000004,0.0,0.0,0.0,1.0,0.0,-0.3013906332261997,0.7620515237124897,Įrengtas ,3
2340,2340,private, Bajorai, Fizikų g.,95900,55.4,1731.0469314079426,2,0.42857142857142855,3,7,2008,860.0,1100.0,60.0,120.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, Fizikų g.",54.75593520000001,tier3,25.266150399999997,0.0,0.0,1.0,0.0,0.0,0.09808112017368252,1.0362009322389687,Įrengtas ,3
2341,2341,private, Fabijoniškės, L. Giros g.,65900,49.0,1344.8979591836735,2,1.0,5,5,1990,380.0,430.0,460.0,190.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,"Vilnius, L. Giros g.",54.7410103,tier4,25.2394538,0.0,0.0,0.0,1.0,0.0,-0.2177947398757084,0.786161057677907,Įrengtas ,3
2342,2342,private, Pilaitė, I. Simonaitytės g.,145000,87.68,1653.7408759124087,3,0.5,2,4,2008,110.0,690.0,350.0,280.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, I. Simonaitytės g.",54.713313799999995,tier3,25.1856946,0.0,0.0,1.0,0.0,0.0,-0.853876995127912,0.3221559798698162,Įrengtas ,3
2343,2343,private, Pilaitė, Įsruties g.,65000,39.69,1637.69211388259,1,0.2,1,5,1995,220.0,90.0,250.0,50.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26,"Vilnius, Įsruties g.",54.71002120000001,tier3,25.1820658,0.0,0.0,1.0,0.0,0.0,-0.8968131862888689,0.26699438475159304,Įrengtas ,3
2344,2344,private, Karoliniškės, Vytauto Vaitkaus g.,70000,48.3,1449.2753623188407,2,0.3333333333333333,4,12,1975,120.0,250.0,640.0,210.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,46,"Vilnius, Vytauto Vaitkaus g.",54.69929789999999,tier3,25.2266432,0.0,0.0,1.0,0.0,0.0,-0.3693705694850209,0.08734476653770455,Įrengtas ,3
2345,2345,private, Pilaitė, Tolminkiemio g.,89500,45.0,1988.888888888889,2,0.75,3,4,2020,320.0,760.0,530.0,350.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vilnius, Tolminkiemio g.",54.7127439,tier3,25.179821,0.0,0.0,1.0,0.0,0.0,-0.9233738018968022,0.3126083296669444,Neįrengtas ,1
2346,2346,private, Naujamiestis, Naugarduko g.,73000,47.66,1531.6827528325641,2,0.8,4,5,1963,190.0,150.0,380.0,110.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,"Vilnius, Naugarduko g.",54.672020200000006,tier2,25.262852300000002,0.0,1.0,0.0,0.0,0.0,0.05905779233307691,-0.3696440699913312,Įrengtas ,3
2347,2347,private, Justiniškės, Laisvės pr.,51000,41.0,1243.9024390243906,1,1.0,5,5,1989,80.0,170.0,390.0,130.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32,"Vilnius, Laisvės pr.",54.6771035,tier4,25.2205195,0.0,0.0,0.0,1.0,0.0,-0.4418265752754335,-0.28448251484814463,Įrengtas ,3
2348,2348,private, Santariškės, J. Franko g.,120000,65.13,1842.468908337172,2,1.0,3,3,2006,210.0,640.0,100.0,290.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,"Vilnius, J. Franko g.",54.760560899999994,tier3,25.2893889,0.0,0.0,1.0,0.0,0.0,0.3730405222607208,1.1136962218393254,Dalinė apdaila ,2
2349,2349,private, Naujoji Vilnia, Genių g.,55000,47.15,1166.489925768823,2,0.4,2,5,1968,230.0,90.0,180.0,150.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,53,"Vilnius, Genių g.",54.687870499999995,tier4,25.421574600000003,0.0,0.0,0.0,1.0,0.0,1.937070086839333,-0.1041007816775001,Įrengtas ,3
2350,2350,private, Karoliniškės, Apolinaro Juozo Povilaičio g.,99500,72.0,1381.9444444444446,3,0.5555555555555556,5,9,1974,140.0,100.0,480.0,300.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,"Vilnius, Apolinaro Juozo Povilaičio g.",54.69723979999999,tier3,25.2250983,0.0,0.0,1.0,0.0,0.0,-0.3876499240167245,0.052865000118244194,Įrengtas ,3
2351,2351,private, Pašilaičiai, Gabijos g.,129500,74.0,1750.0,4,0.8333333333333334,5,6,2015,10.0,510.0,60.0,280.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Gabijos g.",54.731314600000005,tier3,25.2236397,0.0,0.0,1.0,0.0,0.0,-0.4049081714889809,0.6237270305298879,Įrengtas ,3
2352,2352,private, Naujamiestis, Raseinių g.,119000,40.5,2938.271604938272,2,1.0,2,2,1954,170.0,220.0,260.0,150.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,67,"Vilnius, Raseinių g.",54.6798745,tier2,25.2575603,0.0,1.0,0.0,0.0,0.0,-0.0035574864432624553,-0.2380593902437972,Įrengtas ,3
2353,2353,private, Justiniškės, Justiniškių g.,58000,40.0,1450.0,1,0.6,3,5,1985,170.0,330.0,260.0,180.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,"Vilnius, Justiniškių g.",54.7036206,tier4,25.2216457,0.0,0.0,0.0,1.0,0.0,-0.4285013056310966,0.15976383572849062,Įrengtas ,3
2354,2354,private, Lazdynai, Architektų g.,85700,71.56,1197.5964225824482,3,0.1875,3,16,2017,150.0,80.0,280.0,170.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,"Vilnius, Architektų g.",54.6806997,tier3,25.208261899999997,0.0,0.0,1.0,0.0,0.0,-0.5868592739015424,-0.22423464739874915,Įrengtas ,3
2355,2355,private, Žirmūnai, Žirmūnų g.,190000,137.0,1386.8613138686133,4,1.0,4,4,1997,40.0,120.0,370.0,310.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24,"Vilnius, Žirmūnų g.",54.6967731,tier2,25.299786800000003,0.0,1.0,0.0,0.0,0.0,0.4960691328406349,0.045046280431221206,Įrengtas ,3
2356,2356,private, Naujamiestis, A. Vivulskio g.,129000,50.0,2580.0,2,0.5,2,4,1968,210.0,150.0,80.0,80.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,"Vilnius, A. Vivulskio g.",54.678275199999995,tier2,25.2605362,0.0,1.0,0.0,0.0,0.0,0.0316535506146653,-0.2648527872772244,Įrengtas ,3
2357,2357,private, Naujamiestis, A. Vivulskio g.,99500,27.0,3685.1851851851848,1,0.75,9,12,2017,250.0,220.0,160.0,170.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, A. Vivulskio g.",54.678275199999995,tier2,25.2605362,0.0,1.0,0.0,0.0,0.0,0.0316535506146653,-0.2648527872772244,Įrengtas ,3
2358,2358,private, Šnipiškės, Raitininkų g.,67000,24.79,2702.702702702703,1,0.125,1,8,2020,450.0,490.0,560.0,320.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,"Vilnius, Raitininkų g.",54.694677299999995,tier2,25.294600199999998,0.0,1.0,0.0,0.0,0.0,0.43470095353197546,0.00993491827102176,Įrengtas ,3
2359,2359,private, Fabijoniškės, S. Stanevičiaus g.,85500,67.02,1275.7385854968668,3,0.9,9,10,1992,260.0,60.0,360.0,150.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29,"Vilnius, S. Stanevičiaus g.",54.7271632,tier4,25.2542283,0.0,0.0,0.0,1.0,0.0,-0.04298192122838993,0.5541777849569216,Įrengtas ,3
